,Path,Age,Sex,Race
18687,UTKFace/29_0_3_20170119165447462.jpg.chip.jpg,29,0,3
18688,UTKFace/26_1_1_20170116021804434.jpg.chip.jpg,26,1,1
18689,UTKFace/5_0_4_20170103224719055.jpg.chip.jpg,5,0,4
18690,UTKFace/47_0_0_20170117190258354.jpg.chip.jpg,47,0,0
18691,UTKFace/26_1_3_20170119193147891.jpg.chip.jpg,26,1,3
18692,UTKFace/1_0_0_20170103210415090.jpg.chip.jpg,1,0,0
18693,UTKFace/33_0_1_20170113001600274.jpg.chip.jpg,33,0,1
18694,UTKFace/54_0_0_20170113210127471.jpg.chip.jpg,54,0,0
18695,UTKFace/32_0_1_20170117140220148.jpg.chip.jpg,32,0,1
18696,UTKFace/24_1_3_20170119170600774.jpg.chip.jpg,24,1,3
18697,UTKFace/24_1_2_20170116174418910.jpg.chip.jpg,24,1,2
18698,UTKFace/1_0_2_20161219141912009.jpg.chip.jpg,1,0,2
18699,UTKFace/36_0_3_20170104220702798.jpg.chip.jpg,36,0,3
18700,UTKFace/18_0_1_20170113132627873.jpg.chip.jpg,18,0,1
18701,UTKFace/37_0_4_20170104205837940.jpg.chip.jpg,37,0,4
18702,UTKFace/24_1_1_20170115235954650.jpg.chip.jpg,24,1,1
18703,UTKFace/40_1_1_20170116165523668.jpg.chip.jpg,40,1,1
18704,UTKFace/2_1_4_20170103210946139.jpg.chip.jpg,2,1,4
18705,UTKFace/28_0_1_20170113142308413.jpg.chip.jpg,28,0,1
18706,UTKFace/41_0_2_20170104212909860.jpg.chip.jpg,41,0,2
18707,UTKFace/38_1_0_20170117154131675.jpg.chip.jpg,38,1,0
18708,UTKFace/2_0_0_20170110213234033.jpg.chip.jpg,2,0,0
18709,UTKFace/22_0_4_20170103235414540.jpg.chip.jpg,22,0,4
18710,UTKFace/23_0_1_20170113133721489.jpg.chip.jpg,23,0,1
18711,UTKFace/18_1_0_20170109213130477.jpg.chip.jpg,18,1,0
18712,UTKFace/52_1_1_20170105003356704.jpg.chip.jpg,52,1,1
18713,UTKFace/2_0_2_20161219163415222.jpg.chip.jpg,2,0,2
18714,UTKFace/25_0_1_20170116001049632.jpg.chip.jpg,25,0,1
18715,UTKFace/30_1_2_20170116164737724.jpg.chip.jpg,30,1,2
18716,UTKFace/1_0_0_20161219205817093.jpg.chip.jpg,1,0,0
18717,UTKFace/40_0_0_20170104170254385.jpg.chip.jpg,40,0,0
18718,UTKFace/24_1_2_20170116173507147.jpg.chip.jpg,24,1,2
18719,UTKFace/4_0_2_20161219153822276.jpg.chip.jpg,4,0,2
18720,UTKFace/7_0_1_20170116153103465.jpg.chip.jpg,7,0,1
18721,UTKFace/40_0_0_20170120222008245.jpg.chip.jpg,40,0,0
18722,UTKFace/35_1_0_20170117135400203.jpg.chip.jpg,35,1,0
18723,UTKFace/26_1_0_20170116234619701.jpg.chip.jpg,26,1,0
18724,UTKFace/28_1_0_20170117122010726.jpg.chip.jpg,28,1,0
18725,UTKFace/35_0_0_20170116182645394.jpg.chip.jpg,35,0,0
18726,UTKFace/77_0_0_20170113210319811.jpg.chip.jpg,77,0,0
18727,UTKFace/9_0_0_20170110221701052.jpg.chip.jpg,9,0,0
18728,UTKFace/29_0_2_20170116172141170.jpg.chip.jpg,29,0,2
18729,UTKFace/22_1_1_20170113010348670.jpg.chip.jpg,22,1,1
18730,UTKFace/42_1_0_20170117121915102.jpg.chip.jpg,42,1,0
18731,UTKFace/1_1_2_20161219195916355.jpg.chip.jpg,1,1,2
18732,UTKFace/21_1_1_20170114032203540.jpg.chip.jpg,21,1,1
18733,UTKFace/38_1_1_20170117190452524.jpg.chip.jpg,38,1,1
18734,UTKFace/72_1_0_20170110175634167.jpg.chip.jpg,72,1,0
18735,UTKFace/27_1_0_20170117120644558.jpg.chip.jpg,27,1,0
18736,UTKFace/28_1_1_20170112222156481.jpg.chip.jpg,28,1,1
18737,UTKFace/37_1_1_20170105172932885.jpg.chip.jpg,37,1,1
18738,UTKFace/1_1_1_20170103210044250.jpg.chip.jpg,1,1,1
18739,UTKFace/50_0_3_20170119203909752.jpg.chip.jpg,50,0,3
18740,UTKFace/24_1_3_20170104234808251.jpg.chip.jpg,24,1,3
18741,UTKFace/88_1_2_20170112003903252.jpg.chip.jpg,88,1,2
18742,UTKFace/35_0_0_20170117192314819.jpg.chip.jpg,35,0,0
18743,UTKFace/47_0_0_20170117204124336.jpg.chip.jpg,47,0,0
18744,UTKFace/1_0_2_20161219211407518.jpg.chip.jpg,1,0,2
18745,UTKFace/33_0_0_20170109001152301.jpg.chip.jpg,33,0,0
18746,UTKFace/25_0_0_20170117195019627.jpg.chip.jpg,25,0,0
18747,UTKFace/24_0_3_20170117150043934.jpg.chip.jpg,24,0,3
18748,UTKFace/65_0_0_20170111203752191.jpg.chip.jpg,65,0,0
18749,UTKFace/16_0_0_20170110231529568.jpg.chip.jpg,16,0,0
18750,UTKFace/52_1_0_20170109012706985.jpg.chip.jpg,52,1,0
18751,UTKFace/63_0_4_20170104213550381.jpg.chip.jpg,63,0,4
18752,UTKFace/2_0_2_20161219142207513.jpg.chip.jpg,2,0,2
18753,UTKFace/76_0_2_20170105174825693.jpg.chip.jpg,76,0,2
18754,UTKFace/29_0_0_20170116192401102.jpg.chip.jpg,29,0,0
18755,UTKFace/58_0_3_20170109142236643.jpg.chip.jpg,58,0,3
18756,UTKFace/42_1_2_20170116184651548.jpg.chip.jpg,42,1,2
18757,UTKFace/24_0_3_20170119160307619.jpg.chip.jpg,24,0,3
18758,UTKFace/29_0_2_20170116172041615.jpg.chip.jpg,29,0,2
18759,UTKFace/28_0_3_20170119163006483.jpg.chip.jpg,28,0,3
18760,UTKFace/24_1_2_20170116174805466.jpg.chip.jpg,24,1,2
18761,UTKFace/28_0_1_20170113134056728.jpg.chip.jpg,28,0,1
18762,UTKFace/25_1_0_20170111182452788.jpg.chip.jpg,25,1,0
18763,UTKFace/70_0_0_20170117160355895.jpg.chip.jpg,70,0,0
18764,UTKFace/6_0_3_20161220145408151.jpg.chip.jpg,6,0,3
18765,UTKFace/61_0_0_20170113185438888.jpg.chip.jpg,61,0,0
18766,UTKFace/51_0_4_20170104210502395.jpg.chip.jpg,51,0,4
18767,UTKFace/1_1_0_20170109193408973.jpg.chip.jpg,1,1,0
18768,UTKFace/52_0_1_20170113173047312.jpg.chip.jpg,52,0,1
18769,UTKFace/5_0_1_20170112191417872.jpg.chip.jpg,5,0,1
18770,UTKFace/15_0_0_20170110224324459.jpg.chip.jpg,15,0,0
18771,UTKFace/28_0_2_20170117020805001.jpg.chip.jpg,28,0,2
18772,UTKFace/36_0_0_20170117183307375.jpg.chip.jpg,36,0,0
18773,UTKFace/80_1_0_20170110140603775.jpg.chip.jpg,80,1,0
18774,UTKFace/27_0_1_20170116193905098.jpg.chip.jpg,27,0,1
18775,UTKFace/31_1_3_20170104235836460.jpg.chip.jpg,31,1,3
18776,UTKFace/9_1_0_20170109204512608.jpg.chip.jpg,9,1,0
18777,UTKFace/54_1_0_20170117171446412.jpg.chip.jpg,54,1,0
18778,UTKFace/1_1_3_20161219225245716.jpg.chip.jpg,1,1,3
18779,UTKFace/3_1_2_20161219154059420.jpg.chip.jpg,3,1,2
18780,UTKFace/26_0_3_20170104230323233.jpg.chip.jpg,26,0,3
18781,UTKFace/35_1_2_20170117092216605.jpg.chip.jpg,35,1,2
18782,UTKFace/29_0_2_20170116162050789.jpg.chip.jpg,29,0,2
18783,UTKFace/47_0_0_20170104211911013.jpg.chip.jpg,47,0,0
18784,UTKFace/9_0_0_20170110220559873.jpg.chip.jpg,9,0,0
18785,UTKFace/25_0_3_20170117135721856.jpg.chip.jpg,25,0,3
18786,UTKFace/1_1_2_20161219220631367.jpg.chip.jpg,1,1,2
18787,UTKFace/58_1_0_20170104185557607.jpg.chip.jpg,58,1,0
18788,UTKFace/34_0_1_20170117014054215.jpg.chip.jpg,34,0,1
18789,UTKFace/18_0_3_20170104225812688.jpg.chip.jpg,18,0,3
18790,UTKFace/30_0_3_20170119204751837.jpg.chip.jpg,30,0,3
18791,UTKFace/40_1_1_20170113001541188.jpg.chip.jpg,40,1,1
18792,UTKFace/29_0_0_20170116224736533.jpg.chip.jpg,29,0,0
18793,UTKFace/21_0_3_20170119154046385.jpg.chip.jpg,21,0,3
18794,UTKFace/4_0_2_20161219201254277.jpg.chip.jpg,4,0,2
18795,UTKFace/8_1_0_20170109205351904.jpg.chip.jpg,8,1,0
18796,UTKFace/47_1_0_20170104184430669.jpg.chip.jpg,47,1,0
18797,UTKFace/55_0_0_20170104212248372.jpg.chip.jpg,55,0,0
18798,UTKFace/15_1_4_20170103223416559.jpg.chip.jpg,15,1,4
18799,UTKFace/26_0_0_20170113210127170.jpg.chip.jpg,26,0,0
18800,UTKFace/26_0_3_20170119183546909.jpg.chip.jpg,26,0,3
18801,UTKFace/25_0_0_20170117151643003.jpg.chip.jpg,25,0,0
18802,UTKFace/26_0_0_20170117173206140.jpg.chip.jpg,26,0,0
18803,UTKFace/6_1_0_20170109204822889.jpg.chip.jpg,6,1,0
18804,UTKFace/23_1_4_20170117194143181.jpg.chip.jpg,23,1,4
18805,UTKFace/45_0_1_20170113183341175.jpg.chip.jpg,45,0,1
18806,UTKFace/56_1_3_20170109132927258.jpg.chip.jpg,56,1,3
18807,UTKFace/22_0_0_20170117140116351.jpg.chip.jpg,22,0,0
18808,UTKFace/57_0_0_20170120223918152.jpg.chip.jpg,57,0,0
18809,UTKFace/30_0_0_20170117000350509.jpg.chip.jpg,30,0,0
18810,UTKFace/52_0_3_20170119205647136.jpg.chip.jpg,52,0,3
18811,UTKFace/30_0_0_20170117151826355.jpg.chip.jpg,30,0,0
18812,UTKFace/1_1_2_20161219204523605.jpg.chip.jpg,1,1,2
18813,UTKFace/30_0_3_20170119164115989.jpg.chip.jpg,30,0,3
18814,UTKFace/39_1_0_20170104185134518.jpg.chip.jpg,39,1,0
18815,UTKFace/27_1_0_20170117175942220.jpg.chip.jpg,27,1,0
18816,UTKFace/22_1_0_20170103163108007.jpg.chip.jpg,22,1,0
18817,UTKFace/27_1_1_20170109212658510.jpg.chip.jpg,27,1,1
18818,UTKFace/24_0_0_20170117150007795.jpg.chip.jpg,24,0,0
18819,UTKFace/31_0_1_20170117021841979.jpg.chip.jpg,31,0,1
18820,UTKFace/24_0_4_20170117194332787.jpg.chip.jpg,24,0,4
18821,UTKFace/26_0_1_20170104230506569.jpg.chip.jpg,26,0,1
18822,UTKFace/39_1_3_20170109141053796.jpg.chip.jpg,39,1,3
18823,UTKFace/12_1_0_20170117154622148.jpg.chip.jpg,12,1,0
18824,UTKFace/26_1_2_20170116184143860.jpg.chip.jpg,26,1,2
18825,UTKFace/25_1_3_20170117151955147.jpg.chip.jpg,25,1,3
18826,UTKFace/25_0_0_20170116001254628.jpg.chip.jpg,25,0,0
18827,UTKFace/36_1_1_20170112231430536.jpg.chip.jpg,36,1,1
18828,UTKFace/3_1_0_20170103212052443.jpg.chip.jpg,3,1,0
18829,UTKFace/26_1_3_20170104222621671.jpg.chip.jpg,26,1,3
18830,UTKFace/24_1_4_20170117150622299.jpg.chip.jpg,24,1,4
18831,UTKFace/55_1_1_20170112221944068.jpg.chip.jpg,55,1,1
18832,UTKFace/26_1_2_20170116192923098.jpg.chip.jpg,26,1,2
18833,UTKFace/28_1_2_20170116164519017.jpg.chip.jpg,28,1,2
18834,UTKFace/28_1_1_20170112234143831.jpg.chip.jpg,28,1,1
18835,UTKFace/20_0_0_20170117005807799.jpg.chip.jpg,20,0,0
18836,UTKFace/27_0_2_20170119193332498.jpg.chip.jpg,27,0,2
18837,UTKFace/25_0_3_20170119171550208.jpg.chip.jpg,25,0,3
18838,UTKFace/16_1_0_20170109213456322.jpg.chip.jpg,16,1,0
18839,UTKFace/30_0_3_20170104230725129.jpg.chip.jpg,30,0,3
18840,UTKFace/7_1_3_20170104223307815.jpg.chip.jpg,7,1,3
18841,UTKFace/72_0_0_20170111221801037.jpg.chip.jpg,72,0,0
18842,UTKFace/37_0_3_20170119202258422.jpg.chip.jpg,37,0,3
18843,UTKFace/26_0_3_20170119180329325.jpg.chip.jpg,26,0,3
18844,UTKFace/33_1_1_20170113161351324.jpg.chip.jpg,33,1,1
18845,UTKFace/19_1_0_20170109212903959.jpg.chip.jpg,19,1,0
18846,UTKFace/47_0_3_20170119205239944.jpg.chip.jpg,47,0,3
18847,UTKFace/26_1_1_20170116011413001.jpg.chip.jpg,26,1,1
18848,UTKFace/58_0_4_20170104213132981.jpg.chip.jpg,58,0,4
18849,UTKFace/1_0_2_20161219222549447.jpg.chip.jpg,1,0,2
18850,UTKFace/36_0_0_20170109010229413.jpg.chip.jpg,36,0,0
18851,UTKFace/30_1_2_20170117154700223.jpg.chip.jpg,30,1,2
18852,UTKFace/55_1_3_20170109141153263.jpg.chip.jpg,55,1,3
18853,UTKFace/72_1_0_20170110152914413.jpg.chip.jpg,72,1,0
18854,UTKFace/32_1_0_20170105002717213.jpg.chip.jpg,32,1,0
18855,UTKFace/26_0_3_20170119162753492.jpg.chip.jpg,26,0,3
18856,UTKFace/29_0_0_20170116214417558.jpg.chip.jpg,29,0,0
18857,UTKFace/99_1_2_20170117195405372.jpg.chip.jpg,99,1,2
18858,UTKFace/29_1_3_20170103214234261.jpg.chip.jpg,29,1,3
18859,UTKFace/27_0_2_20170116193532653.jpg.chip.jpg,27,0,2
18860,UTKFace/60_1_1_20170110122649846.jpg.chip.jpg,60,1,1
18861,UTKFace/65_0_0_20170117162901325.jpg.chip.jpg,65,0,0
18862,UTKFace/21_0_3_20170104214322765.jpg.chip.jpg,21,0,3
18863,UTKFace/22_1_3_20170104231706746.jpg.chip.jpg,22,1,3
18864,UTKFace/27_1_3_20170119194422834.jpg.chip.jpg,27,1,3
18865,UTKFace/12_1_0_20170117143729521.jpg.chip.jpg,12,1,0
18866,UTKFace/63_0_2_20170112224412180.jpg.chip.jpg,63,0,2
18867,UTKFace/53_0_0_20170111200949284.jpg.chip.jpg,53,0,0
18868,UTKFace/77_1_0_20170110183741484.jpg.chip.jpg,77,1,0
18869,UTKFace/35_1_0_20170117203328856.jpg.chip.jpg,35,1,0
18870,UTKFace/26_0_0_20170117195959667.jpg.chip.jpg,26,0,0
18871,UTKFace/27_1_0_20170117120620652.jpg.chip.jpg,27,1,0
18872,UTKFace/38_0_2_20170104204240163.jpg.chip.jpg,38,0,2
18873,UTKFace/22_1_1_20170104005441633.jpg.chip.jpg,22,1,1
18874,UTKFace/18_1_1_20170113002913732.jpg.chip.jpg,18,1,1
18875,UTKFace/1_0_2_20161219203310132.jpg.chip.jpg,1,0,2
18876,UTKFace/50_0_0_20170120134018751.jpg.chip.jpg,50,0,0
18877,UTKFace/14_1_0_20170103200757286.jpg.chip.jpg,14,1,0
18878,UTKFace/17_1_0_20170109201930035.jpg.chip.jpg,17,1,0
18879,UTKFace/38_0_0_20170116211634643.jpg.chip.jpg,38,0,0
18880,UTKFace/58_0_0_20170117191923083.jpg.chip.jpg,58,0,0
18881,UTKFace/22_1_0_20170117171049498.jpg.chip.jpg,22,1,0
18882,UTKFace/43_0_1_20170117165517973.jpg.chip.jpg,43,0,1
18883,UTKFace/47_0_1_20170117193737256.jpg.chip.jpg,47,0,1
18884,UTKFace/26_1_1_20170116233048680.jpg.chip.jpg,26,1,1
18885,UTKFace/31_0_4_20170116214318093.jpg.chip.jpg,31,0,4
18886,UTKFace/27_1_4_20170103183838762.jpg.chip.jpg,27,1,4
18887,UTKFace/39_0_1_20170117142622304.jpg.chip.jpg,39,0,1
18888,UTKFace/1_1_3_20161219224753152.jpg.chip.jpg,1,1,3
18889,UTKFace/30_1_3_20170119144121804.jpg.chip.jpg,30,1,3
18890,UTKFace/28_1_2_20170116172433974.jpg.chip.jpg,28,1,2
18891,UTKFace/3_1_2_20161219190118219.jpg.chip.jpg,3,1,2
18892,UTKFace/5_1_1_20170112210544957.jpg.chip.jpg,5,1,1
18893,UTKFace/26_0_1_20170114031743417.jpg.chip.jpg,26,0,1
18894,UTKFace/72_1_0_20170110153733573.jpg.chip.jpg,72,1,0
18895,UTKFace/32_1_1_20170116021012241.jpg.chip.jpg,32,1,1
18896,UTKFace/40_1_3_20170119165539693.jpg.chip.jpg,40,1,3
18897,UTKFace/53_1_0_20170109133404907.jpg.chip.jpg,53,1,0
18898,UTKFace/70_0_3_20170119205748663.jpg.chip.jpg,70,0,3
18899,UTKFace/53_0_0_20170120223125364.jpg.chip.jpg,53,0,0
18900,UTKFace/34_0_0_20170116232429422.jpg.chip.jpg,34,0,0
18901,UTKFace/54_0_0_20170117191422211.jpg.chip.jpg,54,0,0
18902,UTKFace/1_1_2_20161219200230867.jpg.chip.jpg,1,1,2
18903,UTKFace/26_1_2_20170116181301976.jpg.chip.jpg,26,1,2
18904,UTKFace/55_0_3_20170119183204846.jpg.chip.jpg,55,0,3
18905,UTKFace/25_1_0_20170103180907920.jpg.chip.jpg,25,1,0
18906,UTKFace/28_0_0_20170117020857776.jpg.chip.jpg,28,0,0
18907,UTKFace/34_0_3_20170119200559340.jpg.chip.jpg,34,0,3
18908,UTKFace/25_1_3_20170109213236360.jpg.chip.jpg,25,1,3
18909,UTKFace/33_1_0_20170112235509832.jpg.chip.jpg,33,1,0
18910,UTKFace/1_0_2_20161219203943516.jpg.chip.jpg,1,0,2
18911,UTKFace/35_0_4_20170117172754499.jpg.chip.jpg,35,0,4
18912,UTKFace/28_0_1_20170113133340457.jpg.chip.jpg,28,0,1
18913,UTKFace/20_1_4_20170103233322026.jpg.chip.jpg,20,1,4
18914,UTKFace/7_1_2_20170104005105015.jpg.chip.jpg,7,1,2
18915,UTKFace/35_1_1_20170112211404045.jpg.chip.jpg,35,1,1
18916,UTKFace/25_0_0_20170116222918287.jpg.chip.jpg,25,0,0
18917,UTKFace/44_0_3_20170119204704727.jpg.chip.jpg,44,0,3
18918,UTKFace/55_0_0_20170117135302098.jpg.chip.jpg,55,0,0
18919,UTKFace/50_1_0_20170113000711114.jpg.chip.jpg,50,1,0
18920,UTKFace/26_0_4_20170117195551948.jpg.chip.jpg,26,0,4
18921,UTKFace/2_1_3_20161220144853855.jpg.chip.jpg,2,1,3
18922,UTKFace/26_0_2_20170116180332055.jpg.chip.jpg,26,0,2
18923,UTKFace/85_1_0_20170110184107806.jpg.chip.jpg,85,1,0
18924,UTKFace/39_1_0_20170105164709185.jpg.chip.jpg,39,1,0
18925,UTKFace/15_0_1_20170120134502877.jpg.chip.jpg,15,0,1
18926,UTKFace/55_0_0_20170111200745714.jpg.chip.jpg,55,0,0
18927,UTKFace/5_1_1_20170117192704482.jpg.chip.jpg,5,1,1
18928,UTKFace/52_0_0_20170117154814549.jpg.chip.jpg,52,0,0
18929,UTKFace/36_0_3_20170119183536726.jpg.chip.jpg,36,0,3
18930,UTKFace/26_1_4_20170103230004440.jpg.chip.jpg,26,1,4
18931,UTKFace/37_1_3_20170119202521964.jpg.chip.jpg,37,1,3
18932,UTKFace/2_1_3_20161219225432608.jpg.chip.jpg,2,1,3
18933,UTKFace/47_1_0_20170111182452927.jpg.chip.jpg,47,1,0
18934,UTKFace/15_1_1_20170109212440397.jpg.chip.jpg,15,1,1
18935,UTKFace/20_0_1_20170113133041441.jpg.chip.jpg,20,0,1
18936,UTKFace/46_0_2_20170112211842731.jpg.chip.jpg,46,0,2
18937,UTKFace/26_1_1_20170116021324542.jpg.chip.jpg,26,1,1
18938,UTKFace/27_1_2_20170116192236533.jpg.chip.jpg,27,1,2
18939,UTKFace/24_0_4_20170102233500506.jpg.chip.jpg,24,0,4
18940,UTKFace/17_1_1_20170117134939470.jpg.chip.jpg,17,1,1
18941,UTKFace/100_1_0_20170117195420803.jpg.chip.jpg,100,1,0
18942,UTKFace/66_0_3_20170119212007271.jpg.chip.jpg,66,0,3
18943,UTKFace/63_0_0_20170117192212370.jpg.chip.jpg,63,0,0
18944,UTKFace/26_1_2_20170116180246581.jpg.chip.jpg,26,1,2
18945,UTKFace/67_1_3_20170109150650035.jpg.chip.jpg,67,1,3
18946,UTKFace/1_1_0_20170109190844250.jpg.chip.jpg,1,1,0
18947,UTKFace/52_1_0_20170105172742757.jpg.chip.jpg,52,1,0
18948,UTKFace/28_1_2_20170116175301913.jpg.chip.jpg,28,1,2
18949,UTKFace/30_0_3_20170119150736157.jpg.chip.jpg,30,0,3
18950,UTKFace/12_0_1_20170110225335956.jpg.chip.jpg,12,0,1
18951,UTKFace/14_0_4_20170103200837103.jpg.chip.jpg,14,0,4
18952,UTKFace/95_1_0_20170120140026048.jpg.chip.jpg,95,1,0
18953,UTKFace/35_0_0_20170104172415386.jpg.chip.jpg,35,0,0
18954,UTKFace/65_0_1_20170116204818030.jpg.chip.jpg,65,0,1
18955,UTKFace/30_0_0_20170107212036868.jpg.chip.jpg,30,0,0
18956,UTKFace/39_0_0_20170104205154433.jpg.chip.jpg,39,0,0
18957,UTKFace/1_0_3_20161219224713216.jpg.chip.jpg,1,0,3
18958,UTKFace/55_0_0_20170111203845708.jpg.chip.jpg,55,0,0
18959,UTKFace/1_1_0_20161219204130316.jpg.chip.jpg,1,1,0
18960,UTKFace/11_1_3_20170104222911112.jpg.chip.jpg,11,1,3
18961,UTKFace/26_0_0_20170117172620391.jpg.chip.jpg,26,0,0
18962,UTKFace/24_1_1_20170115235044207.jpg.chip.jpg,24,1,1
18963,UTKFace/52_0_0_20170120222938778.jpg.chip.jpg,52,0,0
18964,UTKFace/26_0_1_20170113182414254.jpg.chip.jpg,26,0,1
18965,UTKFace/82_0_0_20170111222357343.jpg.chip.jpg,82,0,0
18966,UTKFace/35_0_0_20170117150935786.jpg.chip.jpg,35,0,0
18967,UTKFace/40_1_0_20170117172242457.jpg.chip.jpg,40,1,0
18968,UTKFace/30_1_4_20170117143625216.jpg.chip.jpg,30,1,4
18969,UTKFace/37_0_2_20170116192050747.jpg.chip.jpg,37,0,2
18970,UTKFace/42_0_2_20170104172454139.jpg.chip.jpg,42,0,2
18971,UTKFace/22_1_0_20170116214345265.jpg.chip.jpg,22,1,0
18972,UTKFace/23_1_2_20170116173157614.jpg.chip.jpg,23,1,2
18973,UTKFace/32_1_4_20170104171544210.jpg.chip.jpg,32,1,4
18974,UTKFace/26_0_0_20170117152350379.jpg.chip.jpg,26,0,0
18975,UTKFace/1_1_2_20161219190745330.jpg.chip.jpg,1,1,2
18976,UTKFace/15_1_0_20170109203414090.jpg.chip.jpg,15,1,0
18977,UTKFace/23_1_0_20170117144825371.jpg.chip.jpg,23,1,0
18978,UTKFace/27_1_0_20170119194402442.jpg.chip.jpg,27,1,0
18979,UTKFace/25_0_0_20170117190329641.jpg.chip.jpg,25,0,0
18980,UTKFace/49_0_1_20170111200637109.jpg.chip.jpg,49,0,1
18981,UTKFace/25_1_2_20170104015850244.jpg.chip.jpg,25,1,2
18982,UTKFace/16_0_0_20170110232111509.jpg.chip.jpg,16,0,0
18983,UTKFace/12_1_0_20170109205043077.jpg.chip.jpg,12,1,0
18984,UTKFace/10_1_3_20170109205323078.jpg.chip.jpg,10,1,3
18985,UTKFace/12_0_0_20170104013257914.jpg.chip.jpg,12,0,0
18986,UTKFace/50_0_3_20170119205058304.jpg.chip.jpg,50,0,3
18987,UTKFace/45_1_3_20170104235059987.jpg.chip.jpg,45,1,3
18988,UTKFace/32_1_0_20170117183907807.jpg.chip.jpg,32,1,0
18989,UTKFace/1_1_3_20161219224458872.jpg.chip.jpg,1,1,3
18990,UTKFace/2_1_0_20170109191803520.jpg.chip.jpg,2,1,0
18991,UTKFace/17_0_1_20170114025858837.jpg.chip.jpg,17,0,1
18992,UTKFace/23_0_4_20170117194033772.jpg.chip.jpg,23,0,4
18993,UTKFace/30_0_3_20170117144310409.jpg.chip.jpg,30,0,3
18994,UTKFace/12_1_1_20170116225216163.jpg.chip.jpg,12,1,1
18995,UTKFace/9_0_0_20170110224737016.jpg.chip.jpg,9,0,0
18996,UTKFace/8_0_4_20170103201939191.jpg.chip.jpg,8,0,4
18997,UTKFace/55_0_0_20170120222352831.jpg.chip.jpg,55,0,0
18998,UTKFace/18_1_0_20170109213102446.jpg.chip.jpg,18,1,0
18999,UTKFace/24_1_0_20170116222759439.jpg.chip.jpg,24,1,0
19000,UTKFace/10_1_0_20170109204148144.jpg.chip.jpg,10,1,0
19001,UTKFace/51_0_3_20170119181148220.jpg.chip.jpg,51,0,3
19002,UTKFace/67_1_3_20170109132529672.jpg.chip.jpg,67,1,3
19003,UTKFace/39_0_0_20170117021613788.jpg.chip.jpg,39,0,0
19004,UTKFace/36_1_0_20170117091600475.jpg.chip.jpg,36,1,0
19005,UTKFace/45_1_0_20170117181433644.jpg.chip.jpg,45,1,0
19006,UTKFace/29_0_1_20170116203025802.jpg.chip.jpg,29,0,1
19007,UTKFace/45_0_3_20170119202044372.jpg.chip.jpg,45,0,3
19008,UTKFace/30_1_1_20170112215039472.jpg.chip.jpg,30,1,1
19009,UTKFace/36_0_0_20170113183245622.jpg.chip.jpg,36,0,0
19010,UTKFace/4_1_2_20161219142735921.jpg.chip.jpg,4,1,2
19011,UTKFace/5_1_0_20170109193702627.jpg.chip.jpg,5,1,0
19012,UTKFace/75_0_2_20170112211826867.jpg.chip.jpg,75,0,2
19013,UTKFace/35_0_2_20170116182734834.jpg.chip.jpg,35,0,2
19014,UTKFace/57_0_0_20170109012626427.jpg.chip.jpg,57,0,0
19015,UTKFace/45_0_2_20170117153932735.jpg.chip.jpg,45,0,2
19016,UTKFace/14_1_0_20170103201911744.jpg.chip.jpg,14,1,0
19017,UTKFace/26_0_0_20170120134035224.jpg.chip.jpg,26,0,0
19018,UTKFace/32_0_3_20170117182326773.jpg.chip.jpg,32,0,3
19019,UTKFace/21_1_3_20170104222758121.jpg.chip.jpg,21,1,3
19020,UTKFace/70_0_0_20170117173907575.jpg.chip.jpg,70,0,0
19021,UTKFace/27_0_1_20170117194133909.jpg.chip.jpg,27,0,1
19022,UTKFace/13_1_0_20170109204108601.jpg.chip.jpg,13,1,0
19023,UTKFace/60_1_0_20170110141023577.jpg.chip.jpg,60,1,0
19024,UTKFace/26_1_4_20170117154327501.jpg.chip.jpg,26,1,4
19025,UTKFace/49_0_0_20170117153916924.jpg.chip.jpg,49,0,0
19026,UTKFace/6_1_4_20170103233146667.jpg.chip.jpg,6,1,4
19027,UTKFace/16_1_0_20170109205435776.jpg.chip.jpg,16,1,0
19028,UTKFace/6_1_0_20170117201301199.jpg.chip.jpg,6,1,0
19029,UTKFace/22_1_0_20170117141120129.jpg.chip.jpg,22,1,0
19030,UTKFace/29_1_0_20170116173132299.jpg.chip.jpg,29,1,0
19031,UTKFace/26_1_1_20170116231226803.jpg.chip.jpg,26,1,1
19032,UTKFace/21_0_4_20161223214820169.jpg.chip.jpg,21,0,4
19033,UTKFace/49_1_0_20170110141243521.jpg.chip.jpg,49,1,0
19034,UTKFace/32_0_1_20170115234806792.jpg.chip.jpg,32,0,1
19035,UTKFace/30_0_0_20170117204614223.jpg.chip.jpg,30,0,0
19036,UTKFace/40_0_1_20170116233052810.jpg.chip.jpg,40,0,1
19037,UTKFace/40_1_1_20170113012546137.jpg.chip.jpg,40,1,1
19038,UTKFace/61_0_2_20170112224217444.jpg.chip.jpg,61,0,2
19039,UTKFace/4_1_4_20170103212605868.jpg.chip.jpg,4,1,4
19040,UTKFace/43_1_4_20170117204021688.jpg.chip.jpg,43,1,4
19041,UTKFace/38_0_4_20170109013315959.jpg.chip.jpg,38,0,4
19042,UTKFace/32_1_3_20170104232404770.jpg.chip.jpg,32,1,3
19043,UTKFace/5_0_3_20170119212110570.jpg.chip.jpg,5,0,3
19044,UTKFace/1_1_0_20170109194032969.jpg.chip.jpg,1,1,0
